,POSTCODE,COORDS,PERUS
130643,510,POINT (25497787.4134488 6675463.488936165),303
130644,510,POINT (25497779.07849002 6675441.222007603),303
130645,510,POINT (25497764.7824339 6675450.801300154),303
130646,510,POINT (25497724.73050416 6675418.560009246),303
130647,510,POINT (25497700.0364581 6675407.812686353),303
130648,510,POINT (25497685.21995806 6675401.359915957),303
130649,510,POINT (25497659.49995886 6675391.571688645),303
130650,510,POINT (25497644.23250172 6675400.115907101),303
130651,510,POINT (25497649.62120118 6675420.289804826),303
130652,510,POINT (25497650.04494516 6675406.29573777),303
130653,510,POINT (25497640.68331061 6675384.99909917),303
130654,510,POINT (25497642.26237517 6675399.058726694),303
130655,510,POINT (25497627.80886002 6675413.630072153),303
130656,300,POINT (25494188.56890949 6676300.096375632),201
130657,300,POINT (25494188.9356487 6676255.083788846),201
130658,300,POINT (25494188.9356487 6676255.083788846),201
130659,300,POINT (25494158.36195154 6676240.146998303),201
130660,300,POINT (25494158.36195154 6676240.146998303),201
130661,300,POINT (25494159.30528837 6676275.19692085),201
130662,300,POINT (25494159.30528837 6676275.19692085),201
130663,300,POINT (25494171.6059229 6676232.538477234),201
130664,300,POINT (25494221.25771952 6676443.191751727),201
130665,300,POINT (25494221.25771952 6676443.191751727),201
130666,300,POINT (25494200.44668213 6676403.527175753),201
130667,300,POINT (25494200.44668213 6676403.527175753),201
130668,300,POINT (25494220.37840228 6676406.136219797),201
130669,300,POINT (25494226.71177633 6676395.318890048),201
130670,300,POINT (25494198.80808981 6676391.474573943),201
130671,300,POINT (25494245.58531564 6676366.878137926),201
130672,300,POINT (25494245.58531564 6676366.878137926),201
130673,300,POINT (25494216.95947427 6676387.022654164),201
130674,300,POINT (25494184.99631161 6676352.032979639),201
130675,300,POINT (25494184.99631161 6676352.032979639),201
130676,300,POINT (25494184.99631161 6676352.032979639),201
130677,300,POINT (25494199.95938233 6676386.503602497),201
130678,300,POINT (25494157.03170988 6676713.432661957),201
130679,300,POINT (25494157.03170988 6676713.432661957),201
130680,300,POINT (25494157.03170988 6676713.432661957),201
130681,300,POINT (25494188.93223106 6676651.356655465),201
130682,300,POINT (25494188.93223106 6676651.356655465),201
130683,300,POINT (25494213.16949499 6676677.111054221),201
130684,300,POINT (25494213.16949499 6676677.111054221),201
130685,300,POINT (25494180.87648166 6676719.154892194),201
130686,300,POINT (25494180.87648166 6676719.154892194),201
130687,300,POINT (25494203.96217033 6676749.880212112),201
130688,300,POINT (25494203.96217033 6676749.880212112),201
130689,300,POINT (25494203.96217033 6676749.880212112),201
130690,300,POINT (25494208.07970515 6676712.972743387),201
130691,300,POINT (25494208.07970515 6676712.972743387),201
130692,300,POINT (25494256.16091641 6676744.449991327),201
130693,300,POINT (25494256.16091641 6676744.449991327),201
130694,300,POINT (25494244.92228233 6676686.074556822),201
130695,300,POINT (25494244.92228233 6676686.074556822),201
130696,300,POINT (25494262.61327498 6676696.620163949),201
130697,300,POINT (25494262.61327498 6676696.620163949),201
130698,300,POINT (25494264.30940364 6676706.678363617),201
130699,300,POINT (25494264.30940364 6676706.678363617),201
130700,300,POINT (25494312.20958274 6676711.127129372),201
130701,300,POINT (25494312.20958274 6676711.127129372),201
130702,300,POINT (25494297.03240468 6676683.65329),201
130703,300,POINT (25494297.03240468 6676683.65329),201
130704,300,POINT (25494230.13439874 6676645.598146129),201
130705,300,POINT (25494230.13439874 6676645.598146129),201
130706,300,POINT (25494230.13439874 6676645.598146129),201
130707,300,POINT (25494294.97085041 6676652.571463641),201
130708,300,POINT (25494294.97085041 6676652.571463641),201
130709,300,POINT (25494378.7071954 6676663.104457077),201
130710,300,POINT (25494378.7071954 6676663.104457077),201
130711,300,POINT (25494378.7071954 6676663.104457077),201
130712,300,POINT (25494310.60313609 6676301.798821309),201
130713,300,POINT (25494297.2710158 6676345.42772329),201
130714,300,POINT (25494326.05196589 6676353.304684583),201
130715,300,POINT (25494301.90853306 6676324.552314789),201
130716,300,POINT (25494317.78095396 6676262.992679376),201
130717,300,POINT (25494317.78095396 6676262.992679376),201
130718,300,POINT (25494358.38064503 6676277.224562296),201
130719,300,POINT (25494344.20043941 6676249.78242976),201
130720,300,POINT (25494319.11856832 6676285.03979985),201
130721,300,POINT (25494390.00888158 6676257.165690041),201
130722,300,POINT (25494390.00888158 6676257.165690041),201
130723,300,POINT (25494421.27303739 6676249.107132083),201
130724,300,POINT (25494421.27303739 6676249.107132083),201
130725,300,POINT (25494394.46273649 6676275.319651729),201
130726,300,POINT (25494394.46273649 6676275.319651729),201
130727,300,POINT (25494451.48105989 6676276.046154906),201
130728,300,POINT (25494391.73793116 6676332.279603376),201
130729,300,POINT (25494391.73793116 6676332.279603376),201
130730,300,POINT (25494416.97337655 6676292.00878213),201
130731,300,POINT (25494351.38234952 6676508.178146279),201
130732,300,POINT (25494351.38234952 6676508.178146279),201
130733,300,POINT (25494351.38234952 6676508.178146279),201
130734,300,POINT (25494335.81081876 6676394.62486092),201
130735,300,POINT (25494301.27192445 6676510.6623708),201
130736,300,POINT (25494281.70146434 6676430.005501566),201
130737,300,POINT (25494373.34428166 6676608.908860488),201
130738,300,POINT (25494373.34428166 6676608.908860488),201
130739,280,POINT (25494559.00125552 6676162.218407894),201
130740,280,POINT (25494559.00125552 6676162.218407894),201
130741,280,POINT (25494559.00125552 6676162.218407894),201
130742,280,POINT (25494559.00125552 6676162.218407894),201
130743,280,POINT (25494590.78506232 6676137.169617618),201
130744,280,POINT (25494616.68508936 6676207.000310327),201
130745,280,POINT (25494616.68508936 6676207.000310327),201
130746,280,POINT (25494689.63764216 6676210.213991257),201
130747,280,POINT (25494741.41811647 6676185.761495053),201
130748,280,POINT (25494797.46563735 6676185.458614608),201
130749,280,POINT (25494856.7204612 6676178.244306671),201
130750,280,POINT (25494887.9582538 6676138.168875096),201
130751,280,POINT (25494920.22436988 6676163.159106817),201
130752,280,POINT (25494725.48011638 6676249.324852259),201
130753,280,POINT (25494725.48011638 6676249.324852259),201
130754,280,POINT (25494743.20115094 6676291.893639583),201
130755,280,POINT (25494743.20115094 6676291.893639583),201
130756,280,POINT (25494766.65023302 6676244.564040299),201
130757,280,POINT (25494786.28313222 6676290.194238334),201
130758,280,POINT (25494808.79255566 6676240.838480194),201
130759,280,POINT (25494829.36515252 6676288.49534393),201
130760,280,POINT (25494852.87357711 6676239.171872349),201
130761,280,POINT (25494872.44721184 6676286.796956377),201
130762,280,POINT (25494895.07982528 6676233.452872746),201
130763,280,POINT (25494762.01569137 6676331.48614752),201
130764,280,POINT (25494762.01569137 6676331.48614752),201
130765,280,POINT (25494782.62024102 6676378.139966538),201
130766,280,POINT (25494782.62024102 6676378.139966538),201
130767,280,POINT (25494804.00880959 6676332.763313957),201
130768,280,POINT (25494824.58095631 6676380.42015658),201
130769,280,POINT (25494844.96608451 6676335.000595946),201
130770,280,POINT (25494866.56792842 6676381.686906486),201
130771,280,POINT (25494888.02127171 6676334.305170707),201
130772,280,POINT (25494909.52690401 6676383.988953638),201
130773,280,POINT (25494949.52262604 6676385.20371517),201
130774,300,POINT (25494278.15795142 6676778.141149981),201
130775,300,POINT (25494278.15795142 6676778.141149981),201
130776,300,POINT (25494252.76694159 6676790.380960888),201
130777,300,POINT (25494319.7546006 6676759.391932784),201
130778,300,POINT (25494319.7546006 6676759.391932784),201
130779,300,POINT (25494319.7546006 6676759.391932784),201
130780,300,POINT (25494299.45535847 6676768.782417481),201
130781,280,POINT (25494594.1471003 6676389.443509103),201
130782,280,POINT (25494594.1471003 6676389.443509103),201
130783,280,POINT (25494738.53660149 6676511.902053908),201
130784,280,POINT (25494737.65698685 6676474.846405203),201
130785,280,POINT (25494662.34034327 6676417.531685224),201
130786,280,POINT (25494602.96323044 6676263.619743902),201
130787,280,POINT (25494602.96323044 6676263.619743902),201
130788,280,POINT (25494654.8305858 6676269.203596487),201
130789,280,POINT (25494692.27333304 6676486.488012722),201
130790,280,POINT (25494689.63709357 6676309.284939374),201
130791,280,POINT (25494710.96564907 6676364.961988566),201
130792,280,POINT (25494699.39378718 6676581.76054344),201
130793,280,POINT (25494728.2046252 6676423.530720425),201
130794,280,POINT (25494595.99275363 6676328.462895338),201
130795,280,POINT (25494742.29489601 6676553.042532349),201
130796,280,POINT (25494742.08060849 6676593.063418663),201
130797,280,POINT (25494540.63970248 6676305.760457649),201
130798,280,POINT (25494540.63970248 6676305.760457649),201
130799,280,POINT (25494546.7032556 6676369.993796944),201
130800,280,POINT (25494554.18633549 6676255.146358746),201
130801,280,POINT (25494554.18633549 6676255.146358746),201
130802,280,POINT (25494518.83051987 6676431.191570757),201
130803,280,POINT (25494501.98469423 6676359.63213937),201
130804,280,POINT (25494534.15983604 6676486.698322455),201
130805,280,POINT (25494562.18318549 6676519.568847364),201
130806,280,POINT (25494515.49558878 6676541.164022696),201
130807,280,POINT (25494565.45503921 6676444.614540191),201
130808,280,POINT (25494597.20342578 6676453.581103594),201
130809,280,POINT (25494644.65146568 6676473.031463468),201
130810,280,POINT (25494645.59009602 6676508.081519763),201
130811,280,POINT (25494651.34609444 6676549.285835589),201
130812,280,POINT (25494654.15956292 6676588.399838815),201
130813,280,POINT (25494601.53865344 6676508.747843337),201
130814,280,POINT (25494641.89187462 6676630.053882158),201
130815,280,POINT (25494641.89187462 6676630.053882158),201
130816,280,POINT (25494597.78069369 6676566.678495143),201
130817,280,POINT (25494588.1173132 6676621.420243145),201
130818,280,POINT (25494588.1173132 6676621.420243145),201
130819,280,POINT (25494615.56258891 6676673.288442627),201
130820,280,POINT (25494615.56258891 6676673.288442627),201
130821,280,POINT (25494616.65494125 6676703.346843499),201
130822,280,POINT (25494611.77831576 6676732.210733143),201
130823,280,POINT (25494592.99369638 6676757.663532591),201
130824,280,POINT (25494657.5836541 6676673.561139037),201
130825,280,POINT (25494657.5836541 6676673.561139037),201
130826,280,POINT (25494659.61585244 6676705.645950098),201
130827,280,POINT (25494650.13171651 6676754.393106985),201
130828,280,POINT (25494629.77206659 6676798.811006772),201
130829,280,POINT (25494708.72555649 6676703.134645244),201
130830,280,POINT (25494708.72555649 6676703.134645244),201
130831,280,POINT (25494738.59904992 6676675.014795048),201
130832,280,POINT (25494738.59904992 6676675.014795048),201
130833,280,POINT (25494749.68429579 6676705.37085282),201
130834,280,POINT (25494746.98867828 6676728.304108459),201
130835,280,POINT (25494745.2332425 6676753.274928274),201
130836,280,POINT (25494737.59895347 6676774.053815131),201
130837,280,POINT (25494737.87193916 6676798.074690275),201
130838,280,POINT (25494735.14463419 6676822.010746474),201
130839,280,POINT (25494736.41589562 6676846.074754141),201
130840,280,POINT (25494661.1894339 6676818.77535845),201
130841,280,POINT (25494694.9086806 6676762.750998363),201
130842,280,POINT (25494743.77760799 6676867.311192007),201
130843,280,POINT (25494716.84446655 6676864.486567225),201
130844,280,POINT (25494780.19691307 6676425.105195028),201
130845,280,POINT (25494780.19691307 6676425.105195028),201
130846,280,POINT (25494827.21259455 6676425.5287095),201
130847,280,POINT (25494870.1766277 6676427.830287116),201
130848,280,POINT (25494914.13341761 6676430.164414547),201
130849,280,POINT (25494785.83183003 6676635.41687815),201
130850,280,POINT (25494785.83183003 6676635.41687815),201
130851,280,POINT (25494951.00596888 6676435.283084476),201
130852,280,POINT (25494935.82752885 6676705.00839983),201
130853,280,POINT (25494909.4055089 6676520.083567114),201
130854,280,POINT (25494909.4055089 6676520.083567114),201
130855,280,POINT (25494942.97862263 6676502.087955806),201
130856,280,POINT (25494942.97862263 6676502.087955806),201
130857,280,POINT (25494896.53089448 6676482.665763862),201
130858,280,POINT (25494861.20504455 6676492.597752618),201
130859,280,POINT (25494824.75915588 6676506.509211248),201
130860,280,POINT (25494785.67592854 6676475.301368358),201
130861,280,POINT (25494787.40520965 6676517.380673093),201
130862,280,POINT (25494789.16077143 6676558.468342438),201
130863,280,POINT (25494898.50224566 6676615.816101981),201
130864,280,POINT (25494948.00261534 6676666.35255741),201
130865,280,POINT (25494786.85836466 6676865.611785138),201
130866,280,POINT (25494786.85836466 6676865.611785138),201
130867,280,POINT (25494811.18866617 6676855.338102213),201
130868,280,POINT (25494774.64831251 6676707.128937811),201
130869,280,POINT (25494778.98340165 6676729.272231741),201
130870,280,POINT (25494782.13462611 6676757.389109964),201
130871,830,POINT (25502899.86235621 6675238.129155621),602
130872,830,POINT (25502914.33979711 6675255.588320229),602
130873,920,POINT (25503051.33865283 6678924.356160677),702
130874,560,POINT (25498948.40163672 6677802.300864517),305
130875,330,POINT (25492944.39921602 6676574.616152586),202
130876,330,POINT (25492944.39921602 6676574.616152586),202
130877,630,POINT (25495655.49657143 6679637.846887332),401
130878,730,POINT (25500625.11647186 6683033.788913341),503
130879,510,POINT (25497608.93254479 6675409.05202291),303
130880,510,POINT (25497602.42000739 6675392.845314605),303
130881,510,POINT (25497588.91107343 6675409.443958767),303
130882,510,POINT (25497599.39153038 6675393.749764022),303
130883,510,POINT (25497576.03224492 6675372.02796951),303
130884,510,POINT (25497576.03224492 6675372.02796951),303
130885,510,POINT (25497573.57892856 6675386.970420746),303
130886,510,POINT (25497570.88128158 6675409.901532173),303
130887,510,POINT (25497570.88128158 6675409.901532173),303
130888,510,POINT (25497577.39428011 6675393.084610148),303
130889,510,POINT (25497577.39428011 6675393.084610148),303
130890,510,POINT (25497839.34122071 6675334.973515957),303
130891,510,POINT (25497839.34122071 6675334.973515957),303
